10:00 AM,5 °C,0,3 °C,90%,998 hPa,3.5 km,NW,3.7 km/h		/  ,0,0,	 ,Mist
10:55 AM,6.0 °C,3.3 °C,3.0 °C,81%,997 hPa,6.0 km,East,13.0 km/h		/ 3.6 m/s,0,N/A,	 ,Scattered Clouds
11:00 AM,6 °C,0,3 °C,75%,998 hPa,6 km,East,13.0 km/h		/  ,0,0,	 ,Mist
11:55 AM,6.0 °C,4.5 °C,3.0 °C,81%,998 hPa,6.0 km,ESE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
12:00 PM,6 °C,0,3 °C,79%,998 hPa,6 km,ESE,7.4 km/h		/  ,0,0,	 ,Mist
12:55 PM,5.0 °C,2.8 °C,3.0 °C,87%,998 hPa,6.0 km,ESE,9.3 km/h		/ 2.6 m/s,0,N/A,	 ,Overcast
1:00 PM,5 °C,0,3 °C,76%,998 hPa,6 km,ESE,9.3 km/h		/  ,0,0,	 ,Mist
1:55 PM,5.0 °C,2.5 °C,3.0 °C,87%,998 hPa,6.0 km,ESE,11.1 km/h		/ 3.1 m/s,0,N/A,	 ,Overcast
2:00 PM,5 °C,0,3 °C,80%,998 hPa,6 km,ESE,11.1 km/h		/  ,0,0,	 ,Mist
2:55 PM,5.0 °C,2.5 °C,3.0 °C,87%,997 hPa,6.0 km,East,11.1 km/h		/ 3.1 m/s,0,N/A,	 ,Overcast
3:00 PM,5 °C,0,3 °C,82%,998 hPa,6 km,East,11.1 km/h		/  ,0,0,	 ,Mist
3:55 PM,5.0 °C,2.5 °C,3.0 °C,87%,997 hPa,6.0 km,ENE,11.1 km/h		/ 3.1 m/s,0,N/A,	 ,Overcast
4:00 PM,5 °C,0,3 °C,82%,998 hPa,6 km,ENE,11.1 km/h		/  ,0,0,	 ,Mist
4:55 PM,5.0 °C,2.1 °C,3.0 °C,87%,997 hPa,5.0 km,East,13.0 km/h		/ 3.6 m/s,0,N/A,	 ,Mostly Cloudy
5:00 PM,5 °C,0,3 °C,81%,998 hPa,5 km,East,13.0 km/h		/  ,0,0,	 ,Mist
5:55 PM,5.0 °C,3.9 °C,3.0 °C,87%,997 hPa,4.0 km,East,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mostly Cloudy
6:00 PM,5 °C,0,2 °C,78%,998 hPa,4.0 km,East,5.6 km/h		/  ,0,0,	 ,Mist
6:55 PM,4.0 °C,2.8 °C,2.0 °C,87%,998 hPa,4.0 km,East,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
7:00 PM,4 °C,0,2 °C,85%,998 hPa,4.0 km,East,5.6 km/h		/  ,0,0,	 ,Mist
7:55 PM,3.0 °C,0.5 °C,3.0 °C,100%,998 hPa,3.5 km,NE,9.3 km/h		/ 2.6 m/s,0,N/A,	 ,Mostly Cloudy
8:00 PM,3 °C,0,3 °C,98%,998 hPa,3.5 km,NE,9.3 km/h		/  ,0,0,	 ,Mist
8:55 PM,4.0 °C,1.7 °C,3.0 °C,93%,998 hPa,3.5 km,NNE,9.3 km/h		/ 2.6 m/s,0,N/A,	 ,Mostly Cloudy
9:00 PM,4 °C,0,3 °C,83%,998 hPa,3.5 km,NNE,9.3 km/h		/  ,0,0,	 ,Mist
9:55 PM,5.0 °C,3.3 °C,3.0 °C,87%,998 hPa,3.0 km,NNE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
10:00 PM,5 °C,0,3 °C,80%,998 hPa,3.0 km,NNE,7.4 km/h		/  ,0,0,	 ,Mist
10:55 PM,5.0 °C,3.9 °C,3.0 °C,87%,998 hPa,3.0 km,NNE,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mostly Cloudy
11:00 PM,5 °C,0,3 °C,80%,998 hPa,3.0 km,NNE,5.6 km/h		/  ,0,0,	 ,Mist
11:55 PM,5.0 °C,3.3 °C,3.0 °C,87%,997 hPa,3.0 km,NE,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
12:00 AM,5 °C,0,3 °C,81%,998 hPa,3.0 km,NE,7.4 km/h		/  ,0,0,	 ,Mist
12:55 AM,5.0 °C,0,3.0 °C,87%,997 hPa,3.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
1:00 AM,5 °C,0,3 °C,81%,997 hPa,3.0 km,Calm,Calm,0,0,	 ,Mist
1:55 AM,4.0 °C,2.1 °C,1.0 °C,81%,996 hPa,3.0 km,West,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
2:00 AM,4 °C,0,1 °C,76%,997 hPa,3.0 km,West,7.4 km/h		/  ,0,0,	 ,Mist
2:55 AM,3.0 °C,1.6 °C,2.0 °C,93%,996 hPa,3.0 km,WNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mostly Cloudy
3:00 AM,3 °C,0,2 °C,89%,997 hPa,3.0 km,WNW,5.6 km/h		/  ,0,0,	 ,Mist
3:55 AM,2.0 °C,0,2.0 °C,100%,996 hPa,3.0 km,NW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mostly Cloudy
4:00 AM,2 °C,0,2 °C,99%,997 hPa,3.0 km,NW,3.7 km/h		/  ,0,0,	 ,Mist
4:55 AM,3.0 °C,0.0 °C,2.0 °C,93%,996 hPa,3.0 km,North,11.1 km/h		/ 3.1 m/s,0,N/A,	 ,Mostly Cloudy
5:00 AM,3 °C,0,2 °C,95%,997 hPa,3.0 km,North,11.1 km/h		/  ,0,0,	 ,Mist
5:55 AM,3.0 °C,1.0 °C,3.0 °C,100%,996 hPa,3.0 km,NW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
6:00 AM,3 °C,0,2 °C,92%,997 hPa,3.0 km,NW,7.4 km/h		/  ,0,0,	 ,Mist
6:55 AM,3.0 °C,0,2.0 °C,93%,995 hPa,4.0 km,North,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mostly Cloudy
7:00 AM,3 °C,0,2 °C,90%,996 hPa,4.0 km,North,3.7 km/h		/  ,0,0,	 ,Mist
7:55 AM,4.0 °C,2.1 °C,2.0 °C,87%,995 hPa,6.0 km,NNE,7.4 km/h		/ 2.1 m/s,0,N/A,Rain,Light Rain
8:00 AM,4 °C,0,2 °C,87%,996 hPa,6 km,NNE,7.4 km/h		/  ,0,0,Rain,Light Rain
8:55 AM,5.0 °C,3.3 °C,3.0 °C,87%,995 hPa,6.0 km,North,7.4 km/h		/ 2.1 m/s,0,N/A,Rain,Light Rain
9:00 AM,5 °C,0,3 °C,80%,996 hPa,6 km,North,7.4 km/h		/  ,0,0,Rain,Light Rain
9:55 AM,5.0 °C,3.9 °C,3.0 °C,87%,995 hPa,5.0 km,NE,5.6 km/h		/ 1.5 m/s,0,N/A,Rain,Light Rain
10:00 AM,5 °C,0,3 °C,85%,995 hPa,5 km,NE,5.6 km/h		/  ,0,0,Rain,Light Rain
10:55 AM,6.0 °C,3.0 °C,4.0 °C,87%,994 hPa,5.0 km,NNE,14.8 km/h		/ 4.1 m/s,0,N/A,Rain,Light Rain
11:00 AM,6 °C,0,4 °C,87%,995 hPa,5 km,NNE,14.8 km/h		/  ,0,0,Rain,Light Rain
11:55 AM,6.0 °C,2.5 °C,5.0 °C,93%,994 hPa,4.0 km,NE,18.5 km/h		/ 5.1 m/s,0,N/A,Rain,Light Rain
12:00 PM,6 °C,0,5 °C,87%,995 hPa,4.0 km,NE,18.5 km/h		/  ,0,0,Rain,Light Rain
12:55 PM,6.0 °C,3.3 °C,5.0 °C,93%,993 hPa,3.0 km,NE,13.0 km/h		/ 3.6 m/s,0,N/A,Rain,Rain
1:00 PM,6 °C,0,5 °C,92%,994 hPa,3.0 km,NE,13.0 km/h		/  ,0,0,Rain,Rain
1:55 PM,7.0 °C,4.9 °C,6.0 °C,93%,992 hPa,7.0 km,North,11.1 km/h		/ 3.1 m/s,0,N/A,Rain,Light Rain
2:00 PM,7 °C,0,6 °C,93%,993 hPa,7 km,North,11.1 km/h		/  ,0,0,Rain,Light Rain
2:55 PM,9.0 °C,0,6.0 °C,82%,991 hPa,10.0 km,North,13.0 km/h		/ 3.6 m/s,0,N/A,Rain,Light Rain
3:00 PM,9 °C,0,6 °C,76%,992 hPa,15 km,North,13.0 km/h		/  ,0,0,Rain,Light Rain
3:55 PM,9.0 °C,0,6.0 °C,82%,992 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Overcast
4:00 PM,9 °C,0,6 °C,75%,992 hPa,10 km,Calm,Calm,0,0,Rain,Light Rain
4:55 PM,8.0 °C,0,7.0 °C,93%,992 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Overcast
5:00 PM,8 °C,0,6 °C,84%,993 hPa,15 km,Calm,Calm,0,0,	 ,Overcast
5:55 PM,8.0 °C,0,7.0 °C,93%,993 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Overcast
6:00 PM,8 °C,0,7 °C,94%,994 hPa,10 km,Calm,Calm,0,0,	 ,Overcast
6:55 PM,7.0 °C,0,7.0 °C,100%,994 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Overcast
7:00 PM,7 °C,0,7 °C,96%,995 hPa,10 km,Calm,Calm,0,0,	 ,Partly Cloudy
7:55 PM,7.0 °C,5.7 °C,7.0 °C,100%,995 hPa,10.0 km,WNW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Overcast
8:00 PM,7 °C,0,7 °C,96%,995 hPa,10 km,WNW,7.4 km/h		/  ,0,0,	 ,Overcast
8:55 PM,7.0 °C,0,7.0 °C,100%,995 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
9:00 PM,7 °C,0,7 °C,96%,996 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
9:55 PM,7.0 °C,0,6.0 °C,93%,996 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
10:00 PM,7 °C,0,6 °C,92%,997 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
10:55 PM,7.0 °C,0,6.0 °C,93%,997 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
11:00 PM,7 °C,0,6 °C,94%,998 hPa,10 km,Calm,Calm,0,0,	 ,Mostly Cloudy
11:55 PM,7.0 °C,0,6.0 °C,93%,997 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
12:00 AM,7 °C,0,6 °C,96%,998 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
12:55 AM,8.0 °C,0,7.0 °C,93%,998 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
1:00 AM,8 °C,0,7 °C,95%,998 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
1:55 AM,7.0 °C,0,6.0 °C,93%,998 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
2:00 AM,7 °C,0,6 °C,96%,999 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
2:55 AM,7.0 °C,0,6.0 °C,93%,998 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
3:00 AM,7 °C,0,6 °C,94%,999 hPa,15 km,Calm,Calm,0,0,	 ,Mostly Cloudy
3:55 AM,7.0 °C,0,6.0 °C,93%,998 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
4:00 AM,7 °C,0,6 °C,94%,999 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
4:55 AM,6.0 °C,0,6.0 °C,100%,998 hPa,10.0 km,Calm,Calm,0,N/A,	 ,Mostly Cloudy
5:00 AM,6 °C,0,6 °C,95%,999 hPa,12 km,Calm,Calm,0,0,	 ,Mostly Cloudy
5:55 AM,6.0 °C,4.5 °C,5.0 °C,93%,999 hPa,10.0 km,NW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
6:00 AM,6 °C,0,5 °C,88%,999 hPa,15 km,NW,7.4 km/h		/  ,0,0,	 ,Mostly Cloudy
6:55 AM,6.0 °C,4.5 °C,5.0 °C,93%,999 hPa,10.0 km,NNW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
7:00 AM,6 °C,0,4 °C,85%,1000 hPa,15 km,NNW,7.4 km/h		/  ,0,0,	 ,Mostly Cloudy
7:55 AM,5.0 °C,3.3 °C,4.0 °C,93%,1000 hPa,10.0 km,NNW,7.4 km/h		/ 2.1 m/s,0,N/A,	 ,Mostly Cloudy
8:00 AM,5 °C,0,4 °C,88%,1000 hPa,15 km,NNW,7.4 km/h		/  ,0,0,	 ,Mostly Cloudy
8:55 AM,6.0 °C,5.0 °C,4.0 °C,87%,1000 hPa,10.0 km,NNW,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Scattered Clouds
9:00 AM,6 °C,0,4 °C,83%,1001 hPa,30 km,NNW,5.6 km/h		/  ,0,0,	 ,Partly Cloudy
9:55 AM,8.0 °C,0,4.0 °C,76%,1001 hPa,10.0 km,ENE,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Partly Cloudy
10:00 AM,8 °C,0,4 °C,71%,1002 hPa,30 km,ENE,3.7 km/h		/  ,0,0,	 ,Scattered Clouds
10:55 AM,11.0 °C,0,7.0 °C,76%,1003 hPa,10.0 km,SSW,3.7 km/h		/ 1.0 m/s,0,N/A,	 ,Mostly Cloudy
11:00 AM,11 °C,0,6 °C,62%,1004 hPa,30 km,SSW,3.7 km/h		/  ,0,0,	 ,Mostly Cloudy
11:55 AM,12.0 °C,0,7.0 °C,72%,1004 hPa,10.0 km,East,5.6 km/h		/ 1.5 m/s,0,N/A,	 ,Mostly Cloudy
12:00 PM,12 °C,0,7 °C,61%,1004 hPa,30 km,East,5.6 km/h		/  ,0,0,	 ,Mostly Cloudy
12:55 PM,13.0 °C,0,7.0 °C,67%,1004 hPa,10.0 km,East,13.0 km/h		/ 3.6 m/s,0,N/A,	 ,Scattered Clouds
1:00 PM,13 °C,0,7 °C,59%,1005 hPa,30 km,East,13.0 km/h		/  ,0,0,	 ,Partly Cloudy
1:55 PM,13.0 °C,0,7.0 °C,67%,1004 hPa,10.0 km,ENE,18.5 km/h		/ 5.1 m/s,0,N/A,	 ,Mostly Cloudy
2:00 PM,13 °C,0,7 °C,55%,1005 hPa,30 km,ENE,18.5 km/h		/  ,0,0,	 ,Partly Cloudy
2:55 PM,13.0 °C,0,7.0 °C,67%,1005 hPa,10.0 km,East,16.7 km/h		/ 4.6 m/s,0,N/A,	 ,Mostly Cloudy
3:00 PM,13 °C,0,7 °C,55%,1006 hPa,20 km,East,16.7 km/h		/  ,0,0,	 ,Partly Cloudy
3:55 PM,12.0 °C,0,8.0 °C,77%,1006 hPa,10.0 km,ESE,16.7 km/h		/ 4.6 m/s,0,N/A,	 ,Mostly Cloudy
4:00 PM,12 °C,0,8 °C,65%,1006 hPa,20 km,ESE,16.7 km/h		/  ,0,0,	 ,Overcast
4:55 PM,12.0 °C,0,7.0 °C,72%,1007 hPa,10.0 km,East,18.5 km/h		/ 5.1 m/s,0,N/A,Rain,Light Rain
5:00 PM,12 °C,0,6 °C,59%,1008 hPa,20 km,East,18.5 km/h		/  ,0,0,Rain,Light Rain
5:55 PM,10.0 °C,0,5.0 °C,71%,1009 hPa,10.0 km,ESE,16.7 km/h		/ 4.6 m/s,0,N/A,Rain,Light Rain
6:00 PM,10 °C,0,5 °C,61%,1009 hPa,10 km,ESE,16.7 km/h		/  ,0,0,Rain,Light Rain
6:55 PM,9.0 °C,0,7.0 °C,87%,1010 hPa,10.0 km,East,14.8 km/h		/ 4.1 m/s,0,N/A,Rain,Rain
7:00 PM,9 °C,0,7 °C,87%,1011 hPa,10 km,East,14.8 km/h		/  ,0,0,Rain,Rain
7:55 PM,8.0 °C,5.5 °C,7.0 °C,93%,1012 hPa,10.0 km,NE,14.8 km/h		/ 4.1 m/s,0,N/A,Rain,Rain
8:00 PM,8 °C,0,7 °C,90%,1012 hPa,10 km,NE,14.8 km/h		/  ,0,0,Rain,Rain
8:55 PM,8.0 °C,5.5 °C,7.0 °C,93%,1012 hPa,10.0 km,NE,14.8 km/h		/ 4.1 m/s,0,N/A,Rain,Rain
9:00 PM,8 °C,0,7 °C,90%,1013 hPa,10 km,NE,14.8 km/h		/  ,0,0,Rain,Rain
9:55 PM,8.0 °C,6.1 °C,7.0 °C,93%,1014 hPa,10.0 km,NE,11.1 km/h		/ 3.1 m/s,0,N/A,Rain,Light Rain
10:00 PM,8 °C,0,7 °C,88%,1014 hPa,10 km,NE,11.1 km/h		/  ,0,0,Rain,Light Rain
10:55 PM,8.0 °C,5.3 °C,7.0 °C,93%,1016 hPa,10.0 km,ENE,16.7 km/h		/ 4.6 m/s,0,N/A,Rain,Light Rain
11:00 PM,8 °C,0,7 °C,88%,1016 hPa,10 km,ENE,16.7 km/h		/  ,0,0,Rain,Light Rain
11:55 PM,8.0 °C,5.3 °C,7.0 °C,93%,1016 hPa,10.0 km,NE,16.7 km/h		/ 4.6 m/s,0,N/A,	 ,Mostly Cloudy
12:00 AM,8 °C,0,7 °C,88%,1016 hPa,10 km,NE,16.7 km/h		/  ,0,0,Rain,Light Rain
12:55 AM,8.0 °C,5.0 °C,7.0 °C,93%,1017 hPa,10.0 km,NE,18.5 km/h		/ 5.1 m/s,0,N/A,Rain,Light Rain
1:00 AM,8 °C,0,7 °C,86%,1017 hPa,10 km,NE,18.5 km/h		/  ,0,0,Rain,Light Rain
1:55 AM,8.0 °C,6.1 °C,7.0 °C,93%,1017 hPa,10.0 km,NE,11.1 km/h		/ 3.1 m/s,0,N/A,Rain,Light Rain
2:00 AM,8 °C,0,7 °C,88%,1017 hPa,10 km,NE,11.1 km/h		/  ,0,0,Rain,Light Rain
2:55 AM,8.0 °C,5.8 °C,7.0 °C,93%,1018 hPa,10.0 km,ENE,13.0 km/h		/ 3.6 m/s,0,N/A,Rain,Light Rain
3:00 AM,8 °C,0,7 °C,88%,1018 hPa,10 km,ENE,13.0 km/h		/  ,0,0,Rain,Light Rain
3:55 AM,8.0 °C,5.5 °C,7.0 °C,93%,1019 hPa,10.0 km,ENE,14.8 km/h		/ 4.1 m/s,0,N/A,Rain,Light Rain
4:00 AM,8 °C,0,7 °C,89%,1019 hPa,10 km,ENE,14.8 km/h		/  ,0,0,Rain,Light Rain
4:55 AM,8.0 °C,4.5 °C,7.0 °C,93%,1019 hPa,10.0 km,East,24.1 km/h		/ 6.7 m/s,0,N/A,Rain,Light Rain
5:00 AM,8 °C,0,7 °C,88%,1020 hPa,10 km,East,24.1 km/h		/  ,0,0,Rain,Light Rain
5:55 AM,8.0 °C,4.3 °C,7.0 °C,93%,1019 hPa,10.0 km,ENE,25.9 km/h		/ 7.2 m/s,0,N/A,Rain,Light Rain
6:00 AM,8 °C,0,7 °C,88%,1020 hPa,10 km,ENE,25.9 km/h		/  ,0,0,Rain,Light Rain
6:55 AM,8.0 °C,4.8 °C,5.0 °C,81%,1020 hPa,10.0 km,ENE,20.4 km/h		/ 5.7 m/s,0,N/A,Rain,Light Rain
7:00 AM,8 °C,0,5 °C,75%,1021 hPa,10 km,ENE,20.4 km/h		/  ,0,0,Rain,Light Rain
7:55 AM,8.0 °C,4.8 °C,3.0 °C,71%,1020 hPa,9.0 km,NE,20.4 km/h		/ 5.7 m/s,0,N/A,Rain,Light Rain
8:00 AM,8 °C,0,4 °C,63%,1021 hPa,9 km,NE,20.4 km/h		/  ,0,0,Rain,Light Rain
8:55 AM,8.0 °C,5.0 °C,4.0 °C,76%,1021 hPa,10.0 km,NE,18.5 km/h		/ 5.1 m/s,0,N/A,	 ,Mostly Cloudy
9:00 AM,8 °C,0,4 °C,69%,1022 hPa,12 km,NE,18.5 km/h		/  ,0,0,Rain,Light Rain
9:55 AM,9.0 °C,0,4.0 °C,71%,1022 hPa,10.0 km,NE,11.1 km/h		/ 3.1 m/s,0,N/A,	 ,Mostly Cloudy
10:00 AM,9 °C,0,4 °C,62%,1023 hPa,12 km,NE,11.1 km/h		/  ,0,0,	 ,Overcast
10:55 AM,11.0 °C,0,3.0 °C,58%,1023 hPa,10.0 km,ENE,18.5 km/h		/ 5.1 m/s,0,N/A,	 ,Mostly Cloudy
11:00 AM,11 °C,0,3 °C,50%,1023 hPa,20 km,ENE,18.5 km/h		/  ,0,0,	 ,Partly Cloudy
11:55 AM,12.0 °C,0,2.0 °C,51%,1023 hPa,10.0 km,East,22.2 km/h		/ 6.2 m/s,0,N/A,	 ,Mostly Cloudy
12:00 PM,12 °C,0,2 °C,37%,1024 hPa,20 km,East,22.2 km/h		/  ,0,0,	 ,Partly Cloudy
12:08 PM,12.0 °C,0,2.0 °C,51%,1023 hPa,10.0 km,ENE,29.6 km/h		/ 8.2 m/s,48.2 km/h		/ 13.4 m/s,N/A,	 ,Mostly Cloudy
12:55 PM,12.0 °C,0,1.0 °C,47%,1023 hPa,10.0 km,East,27.8 km/h		/ 7.7 m/s,0,N/A,	 ,Mostly Cloudy
1:00 PM,12 °C,0,1 °C,33%,1024 hPa,20 km,East,27.8 km/h		/  ,0,0,	 ,Partly Cloudy
1:55 PM,12.0 °C,0,1.0 °C,47%,1023 hPa,10.0 km,ENE,29.6 km/h		/ 8.2 m/s,0,N/A,	 ,Mostly Cloudy
2:00 PM,12 °C,0,1 °C,37%,1024 hPa,20 km,ENE,29.6 km/h		/  ,0,0,	 ,Partly Cloudy
2:55 PM,12.0 °C,0,1.0 °C,47%,1023 hPa,10.0 km,East,25.9 km/h		/ 7.2 m/s,0,N/A,	 ,Mostly Cloudy
3:00 PM,12 °C,0,1 °C,37%,1024 hPa,20 km,East,25.9 km/h		/  ,0,0,	 ,Partly Cloudy
3:55 PM,11.0 °C,0,0,44%,1022 hPa,10.0 km,East,25.9 km/h		/ 7.2 m/s,0,N/A,	 ,Mostly Cloudy
4:00 PM,11 °C,0,0,34%,1023 hPa,20 km,East,25.9 km/h		/  ,0,0,	 ,Partly Cloudy
4:55 PM,11.0 °C,0,0,41%,1022 hPa,10.0 km,East,25.9 km/h		/ 7.2 m/s,0,N/A,	 ,Mostly Cloudy
5:00 PM,11 °C,0,0,30%,1023 hPa,20 km,East,25.9 km/h		/  ,0,0,	 ,Overcast
5:55 PM,10.0 °C,0,0,47%,1022 hPa,10.0 km,ENE,16.7 km/h		/ 4.6 m/s,0,N/A,	 ,Mostly Cloudy
6:00 PM,10 °C,0,0,33%,1023 hPa,15 km,ENE,16.7 km/h		/  ,0,0,	 ,Partly Cloudy
6:55 PM,9.0 °C,0,0,50%,1023 hPa,10.0 km,East,20.4 km/h		/ 5.7 m/s,0,N/A,Rain,Light Rain
7:00 PM,9 °C,0,0,38%,1024 hPa,12 km,East,20.4 km/h		/  ,0,0,Rain,Light Rain
7:55 PM,8.0 °C,3.7 °C,3.0 °C,71%,1023 hPa,10.0 km,East,33.3 km/h		/ 9.3 m/s,0,N/A,Rain,Light Rain
8:00 PM,8 °C,0,3 °C,58%,1023 hPa,12 km,East,33.3 km/h		/  ,0,0,Rain,Light Rain
8:55 PM,8.0 °C,4.2 °C,3.0 °C,71%,1023 hPa,10.0 km,East,27.8 km/h		/ 7.7 m/s,0,N/A,Rain,Light Rain
9:00 PM,8 °C,0,3 °C,62%,1023 hPa,12 km,East,27.8 km/h		/  ,0,0,Rain,Light Rain
9:55 PM,8.0 °C,4.5 °C,4.0 °C,76%,1022 hPa,10.0 km,East,24.1 km/h		/ 6.7 m/s,0,N/A,Rain,Light Rain
10:00 PM,8 °C,0,4 °C,72%,1023 hPa,12 km,East,24.1 km/h		/  ,0,0,Rain,Light Rain
10:55 PM,8.0 °C,4.6 °C,5.0 °C,81%,1022 hPa,10.0 km,East,22.2 km/h		/ 6.2 m/s,0,N/A,Rain,Light Rain
11:00 PM,8 °C,0,5 °C,75%,1023 hPa,12 km,East,22.2 km/h		/  ,0,0,Rain,Light Rain
11:55 PM,7.0 °C,3.0 °C,5.0 °C,87%,1022 hPa,10.0 km,ENE,25.9 km/h		/ 7.2 m/s,0,N/A,Rain,Light Rain
12:00 AM,7 °C,0,6 °C,85%,1022 hPa,12 km,ENE,25.9 km/h		/  ,0,0,Rain,Light Rain
12:55 AM,6.0 °C,1.6 °C,4.0 °C,87%,1021 hPa,10.0 km,East,27.8 km/h		/ 7.7 m/s,0,N/A,Rain,Light Rain
1:00 AM,6 °C,0,4 °C,84%,1022 hPa,12 km,East,27.8 km/h		/  ,0,0,Rain,Light Rain
1:55 AM,6.0 °C,1.6 °C,4.0 °C,87%,1021 hPa,10.0 km,ENE,27.8 km/h		/ 7.7 m/s,0,N/A,Rain,Rain
2:00 AM,6 °C,0,4 °C,84%,1022 hPa,10 km,ENE,27.8 km/h		/  ,0,0,Rain,Rain
2:55 AM,6.0 °C,1.7 °C,4.0 °C,87%,1020 hPa,10.0 km,NE,25.9 km/h		/ 7.2 m/s,0,N/A,Rain,Rain
3:00 AM,6 °C,0,4 °C,83%,1020 hPa,10 km,NE,25.9 km/h		/  ,0,0,Rain,Rain
3:55 AM,6.0 °C,1.7 °C,4.0 °C,87%,1018 hPa,10.0 km,NE,25.9 km/h		/ 7.2 m/s,0,N/A,Rain,Light Rain
4:00 AM,6 °C,0,4 °C,81%,1019 hPa,15 km,NE,25.9 km/h		/  ,0,0,Rain,Light Rain
4:55 AM,6.0 °C,1.6 °C,4.0 °C,87%,1018 hPa,10.0 km,ENE,27.8 km/h		/ 7.7 m/s,0,N/A,Rain,Light Rain
5:00 AM,6 °C,0,4 °C,83%,1019 hPa,15 km,ENE,27.8 km/h		/  ,0,0,Rain,Light Rain
5:55 AM,6.0 °C,1.7 °C,4.0 °C,87%,1017 hPa,10.0 km,ENE,25.9 km/h		/ 7.2 m/s,0,N/A,Rain,Light Rain
6:00 AM,6 °C,0,4 °C,84%,1018 hPa,10 km,ENE,25.9 km/h		/  ,0,0,Rain,Light Rain
6:55 AM,6.0 °C,1.3 °C,5.0 °C,93%,1018 hPa,6.0 km,ENE,31.5 km/h		/ 8.7 m/s,59.3 km/h		/ 16.5 m/s,N/A,Rain,Rain
7:00 AM,6 °C,0,5 °C,84%,1018 hPa,6 km,ENE,31.5 km/h		/  ,0,0,Rain,Rain
7:55 AM,6.0 °C,1.1 °C,5.0 °C,93%,1018 hPa,6.0 km,ENE,33.3 km/h		/ 9.3 m/s,53.7 km/h		/ 14.9 m/s,N/A,Rain,Rain
8:00 AM,6 °C,0,4 °C,85%,1019 hPa,6 km,ENE,33.3 km/h		/  ,0,0,Rain,Rain
8:08 AM,6.0 °C,1.3 °C,5.0 °C,93%,1018 hPa,7.0 km,ENE,31.5 km/h		/ 8.7 m/s,0,N/A,Rain,Light Rain
8:55 AM,6.0 °C,2.1 °C,4.0 °C,87%,1018 hPa,8.0 km,ENE,22.2 km/h		/ 6.2 m/s,0,N/A,Rain,Light Rain
9:00 AM,6 °C,0,4 °C,83%,1019 hPa,8 km,ENE,22.2 km/h		/  ,0,0,Rain,Light Rain
9:55 AM,6.0 °C,2.1 °C,5.0 °C,93%,1018 hPa,8.0 km,ENE,22.2 km/h		/ 6.2 m/s,0,N/A,Rain,Light Rain
10:00 AM,6 °C,0,5 °C,84%,1018 hPa,8 km,ENE,22.2 km/h		/  ,0,0,Rain,Light Rain
10:55 AM,7.0 °C,3.6 °C,5.0 °C,87%,1018 hPa,8.0 km,ENE,20.4 km/h		/ 5.7 m/s,0,N/A,Rain,Light Rain
11:00 AM,7 °C,0,5 °C,88%,1018 hPa,8 km,ENE,20.4 km/h		/  ,0,0,Rain,Light Rain
11:55 AM,7.0 °C,4.3 °C,6.0 °C,93%,1018 hPa,7.0 km,ENE,14.8 km/h		/ 4.1 m/s,0,N/A,Rain,Light Rain
